"ResponseId","ImageNum","Mancheck","paintType","like","beauty","profound","worth","emo","story","meaningful","effort","totalmins","crtcorrect","growth","fixed","empathy","openness","posAI","negAI","Matched"
81,1,"AI","R",4,4,3,3,3,4,3,1,7200,7,20,9,72,54,45,28,1
81,10,"AI","R",3,3,2,3,1,1,1,2,120,7,20,9,72,54,45,28,1
81,11,"Human","A",3,4,5,4,3,4,4,4,14400,7,20,9,72,54,45,28,1
81,12,"Human","R",5,5,3,4,3,4,4,5,28800,7,20,9,72,54,45,28,1
81,13,"Human","R",4,4,3,3,2,4,4,4,21600,7,20,9,72,54,45,28,1
81,14,"Human","A",1,1,3,2,2,3,2,3,6120,7,20,9,72,54,45,28,1
81,15,"Human","A",2,2,4,3,1,2,2,4,12960,7,20,9,72,54,45,28,1
81,16,"AI","R",3,4,2,4,2,2,3,3,180,7,20,9,72,54,45,28,1
81,17,"Human","A",3,3,5,4,2,4,5,5,28800,7,20,9,72,54,45,28,1
81,18,"Human","R",4,5,2,4,3,2,4,5,20160,7,20,9,72,54,45,28,1
81,19,"Human","R",4,4,2,3,2,3,2,4,17520,7,20,9,72,54,45,28,1
81,2,"Human","A",2,2,4,3,1,2,4,4,20640,7,20,9,72,54,45,28,1
81,20,"Human","A",2,4,4,4,2,4,4,4,13200,7,20,9,72,54,45,28,1
81,21,"Human","A",3,4,3,4,3,3,4,4,28800,7,20,9,72,54,45,28,1
81,22,"Human","R",3,2,3,3,3,3,3,3,8640,7,20,9,72,54,45,28,1
81,23,"Human","A",2,2,2,3,2,2,4,4,20160,7,20,9,72,54,45,28,1
81,24,"Human","A",1,1,3,3,1,1,3,3,8640,7,20,9,72,54,45,28,1
81,25,"Human","R",3,2,4,3,5,5,4,4,20640,7,20,9,72,54,45,28,1
81,26,"Human","R",2,2,1,2,1,1,2,4,7200,7,20,9,72,54,45,28,1
81,27,"AI","R",4,4,3,4,3,5,4,3,1440,7,20,9,72,54,45,28,1
81,28,"Human","A",3,3,4,3,2,3,4,4,12000,7,20,9,72,54,45,28,1
81,29,"AI","A",4,4,4,4,4,5,4,2,2880,7,20,9,72,54,45,28,1
81,3,"AI","R",4,4,2,4,2,2,3,2,4320,7,20,9,72,54,45,28,1
81,30,"Human","R",4,4,2,4,2,2,3,4,34560,7,20,9,72,54,45,28,1
81,4,"AI","A",2,2,3,3,3,3,3,2,60,7,20,9,72,54,45,28,1
81,5,"Human","R",3,3,3,3,2,2,2,5,28800,7,20,9,72,54,45,28,1
81,6,"AI","A",2,2,3,2,1,3,1,2,2880,7,20,9,72,54,45,28,1
81,7,"Human","R",4,4,3,3,3,3,2,4,25920,7,20,9,72,54,45,28,1
81,8,"AI","A",2,2,5,3,2,3,3,1,4320,7,20,9,72,54,45,28,1
81,9,"AI","A",1,2,4,2,1,1,2,1,180,7,20,9,72,54,45,28,1
82,1,"AI","R",2,3,3,3,2,3,4,3,0,3,16,13,50,36,35,24,1
82,10,"Human","R",4,3,2,3,4,3,2,3,0,3,16,13,50,36,35,24,1
82,11,"AI","A",2,3,4,3,2,3,4,3,0,3,16,13,50,36,35,24,1
82,12,"Human","R",4,3,2,3,4,3,2,3,0,3,16,13,50,36,35,24,1
82,13,"AI","R",4,3,3,4,3,2,3,4,0,3,16,13,50,36,35,24,1
82,14,"Human","A",3,3,4,3,2,3,4,3,0,3,16,13,50,36,35,24,1
82,15,"Human","A",2,3,4,3,2,3,4,3,0,3,16,13,50,36,35,24,1
82,16,"Human","R",2,3,4,3,2,4,3,2,0,3,16,13,50,36,35,24,1
82,17,"Human","A",2,3,4,3,3,2,3,4,0,3,16,13,50,36,35,24,1
82,18,"Human","R",4,3,2,3,4,3,2,3,0,3,16,13,50,36,35,24,1
82,19,"AI","R",2,3,4,3,2,3,4,3,0,3,16,13,50,36,35,24,1
82,2,"Human","A",3,4,3,2,3,4,3,2,0,3,16,13,50,36,35,24,1
82,20,"AI","A",3,4,3,2,3,4,3,3,0,3,16,13,50,36,35,24,1
82,21,"AI","A",4,3,2,3,4,3,2,3,0,3,16,13,50,36,35,24,1
82,22,"Human","R",2,3,3,2,3,4,3,2,0,3,16,13,50,36,35,24,1
82,23,"Human","A",4,3,2,3,4,3,2,3,0,3,16,13,50,36,35,24,1
82,24,"AI","A",4,3,2,3,3,2,3,4,0,3,16,13,50,36,35,24,1
82,25,"AI","R",3,4,3,2,3,4,3,2,0,3,16,13,50,36,35,24,1
82,26,"AI","R",2,3,4,3,2,3,3,2,0,3,16,13,50,36,35,24,1
82,27,"AI","R",2,3,4,3,2,3,4,3,0,3,16,13,50,36,35,24,1
82,28,"AI","A",3,3,3,4,2,3,4,3,0,3,16,13,50,36,35,24,1
82,29,"AI","A",4,3,2,3,4,3,2,3,0,3,16,13,50,36,35,24,1
82,3,"Human","R",2,3,4,3,3,2,3,3,0,3,16,13,50,36,35,24,1
82,30,"AI","R",4,3,2,3,4,3,2,3,0,3,16,13,50,36,35,24,1
82,4,"AI","A",4,3,2,3,4,3,2,3,0,3,16,13,50,36,35,24,1
82,5,"AI","R",4,3,2,3,4,3,2,3,0,3,16,13,50,36,35,24,1
82,6,"Human","A",2,3,4,3,2,3,4,3,0,3,16,13,50,36,35,24,1
82,7,"Human","R",3,4,3,2,3,4,3,2,0,3,16,13,50,36,35,24,1
82,8,"AI","A",2,3,4,3,2,3,4,3,0,3,16,13,50,36,35,24,1
82,9,"Human","A",2,3,4,3,2,2,4,3,0,3,16,13,50,36,35,24,1
83,1,"AI","R",4,4,1,2,2,4,1,2,5,5,15,19,57,40,41,36,1
83,10,"Human","R",4,4,3,3,2,4,2,4,7200,5,15,19,57,40,41,36,1
83,11,"AI","A",3,3,2,2,1,2,1,2,5,5,15,19,57,40,41,36,1
83,12,"AI","R",4,4,2,2,2,4,1,2,5,5,15,19,57,40,41,36,1
83,13,"Human","R",4,4,3,4,2,4,1,4,7200,5,15,19,57,40,41,36,1
83,14,"AI","A",3,3,1,2,1,2,1,2,5,5,15,19,57,40,41,36,1
83,15,"Human","A",3,2,2,2,1,2,1,3,4503,5,15,19,57,40,41,36,1
83,16,"AI","R",4,4,2,2,2,4,1,2,5,5,15,19,57,40,41,36,1
83,17,"Human","A",2,2,2,2,1,1,1,4,1563,5,15,19,57,40,41,36,1
83,18,"Human","R",4,4,2,3,2,4,2,4,5760,5,15,19,57,40,41,36,1
83,19,"Human","R",4,4,3,4,2,4,1,4,7200,5,15,19,57,40,41,36,1
83,2,"AI","A",3,3,2,2,2,3,1,2,5,5,15,19,57,40,41,36,1
83,20,"Human","A",2,2,1,2,1,2,1,3,1440,5,15,19,57,40,41,36,1
83,21,"AI","A",3,3,1,2,1,3,1,2,5,5,15,19,57,40,41,36,1
83,22,"Human","R",2,1,1,2,1,2,1,2,600,5,15,19,57,40,41,36,1
83,23,"AI","A",4,4,1,2,1,1,1,2,5,5,15,19,57,40,41,36,1
83,24,"AI","A",2,2,2,2,1,1,1,2,5,5,15,19,57,40,41,36,1
83,25,"Human","R",3,3,2,2,1,3,1,4,3720,5,15,19,57,40,41,36,1
83,26,"Human","R",3,4,2,3,2,4,1,4,4981,5,15,19,57,40,41,36,1
83,27,"Human","R",3,3,2,2,2,4,1,4,6183,5,15,19,57,40,41,36,1
83,28,"Human","A",3,3,2,3,2,2,1,4,4320,5,15,19,57,40,41,36,1
83,29,"AI","A",4,3,2,2,2,4,1,2,5,5,15,19,57,40,41,36,1
83,3,"Human","R",4,4,2,3,2,4,1,4,7444,5,15,19,57,40,41,36,1
83,30,"Human","R",3,3,2,3,2,3,1,4,6004,5,15,19,57,40,41,36,1
83,4,"AI","A",2,2,1,2,1,2,1,2,5,5,15,19,57,40,41,36,1
83,5,"AI","R",4,4,2,2,2,4,1,2,5,5,15,19,57,40,41,36,1
83,6,"Human","A",3,3,2,3,1,2,1,3,2880,5,15,19,57,40,41,36,1
83,7,"Human","R",4,4,2,3,2,4,1,4,5821,5,15,19,57,40,41,36,1
83,8,"Human","A",3,3,3,3,2,3,1,4,4320,5,15,19,57,40,41,36,1
83,9,"Human","A",3,3,2,3,2,3,1,3,2880,5,15,19,57,40,41,36,1
84,1,"Human","R",5,5,5,5,5,5,5,5,19480,5,22,17,72,55,51,29,1
84,10,"AI","R",5,5,5,5,5,4,5,5,8490,5,22,17,72,55,51,29,1
84,11,"AI","A",4,4,3,4,4,3,4,4,5374,5,22,17,72,55,51,29,1
84,12,"AI","R",5,5,5,5,4,4,4,5,6130,5,22,17,72,55,51,29,1
84,13,"Human","R",4,4,4,4,3,3,4,5,11447,5,22,17,72,55,51,29,1
84,14,"AI","A",2,3,3,3,3,2,2,2,3500,5,22,17,72,55,51,29,1
84,15,"AI","A",2,2,3,3,2,2,1,4,4110,5,22,17,72,55,51,29,1
84,16,"Human","R",5,4,5,5,5,4,4,5,9740,5,22,17,72,55,51,29,1
84,17,"Human","A",5,5,4,4,3,2,3,5,6507,5,22,17,72,55,51,29,1
84,18,"Human","R",4,3,3,4,4,3,3,4,9045,5,22,17,72,55,51,29,1
84,19,"AI","R",4,4,5,4,4,3,4,5,4062,5,22,17,72,55,51,29,1
84,2,"AI","A",3,4,3,3,5,4,3,4,6144,5,22,17,72,55,51,29,1
84,20,"AI","A",2,2,2,2,1,3,2,2,3920,5,22,17,72,55,51,29,1
84,21,"AI","A",5,5,4,5,4,3,4,5,3910,5,22,17,72,55,51,29,1
84,22,"AI","R",2,3,3,3,2,2,3,3,3312,5,22,17,72,55,51,29,1
84,23,"Human","A",4,4,4,3,3,2,3,5,10190,5,22,17,72,55,51,29,1
84,24,"Human","A",5,4,4,4,4,3,4,5,7974,5,22,17,72,55,51,29,1
84,25,"AI","R",5,5,5,5,5,5,5,5,3573,5,22,17,72,55,51,29,1
84,26,"Human","R",5,5,4,5,4,4,4,5,14540,5,22,17,72,55,51,29,1
84,27,"AI","R",5,5,5,5,5,4,4,5,8765,5,22,17,72,55,51,29,1
84,28,"AI","A",3,4,4,4,4,4,3,4,6831,5,22,17,72,55,51,29,1
84,29,"AI","A",5,4,5,5,4,4,4,5,5540,5,22,17,72,55,51,29,1
84,3,"AI","R",5,5,5,5,5,5,5,5,8712,5,22,17,72,55,51,29,1
84,30,"AI","R",5,4,5,5,4,4,3,4,6745,5,22,17,72,55,51,29,1
84,4,"AI","A",3,2,2,3,1,3,1,2,2000,5,22,17,72,55,51,29,1
84,5,"AI","R",5,5,5,5,5,5,5,5,5770,5,22,17,72,55,51,29,1
84,6,"Human","A",5,4,4,4,4,4,3,4,10080,5,22,17,72,55,51,29,1
84,7,"AI","R",5,4,4,4,5,4,3,4,3822,5,22,17,72,55,51,29,1
84,8,"Human","A",4,3,4,3,5,5,4,5,17400,5,22,17,72,55,51,29,1
84,9,"Human","A",4,4,4,4,3,4,3,5,10692,5,22,17,72,55,51,29,1
85,1,"AI","R",4,4,3,3,3,4,3,3,2880,7,20,9,67,58,40,33,1
85,10,"AI","R",2,2,3,3,2,2,1,3,2880,7,20,9,67,58,40,33,1
85,11,"AI","A",2,2,2,2,1,2,1,2,2880,7,20,9,67,58,40,33,1
85,12,"Human","R",3,3,2,3,2,3,2,3,2880,7,20,9,67,58,40,33,1
85,13,"Human","R",2,3,3,3,2,3,2,3,20160,7,20,9,67,58,40,33,1
85,14,"AI","A",1,1,1,1,1,1,1,1,30,7,20,9,67,58,40,33,1
85,15,"Human","A",1,1,1,2,1,1,1,2,7200,7,20,9,67,58,40,33,1
85,16,"AI","R",3,3,2,3,3,3,3,2,1440,7,20,9,67,58,40,33,1
85,17,"Human","A",4,4,4,4,5,5,4,5,360,7,20,9,67,58,40,33,1
85,18,"AI","R",1,1,1,1,1,1,1,1,1440,7,20,9,67,58,40,33,1
85,19,"Human","R",3,3,2,3,2,3,2,3,14400,7,20,9,67,58,40,33,1
85,2,"AI","A",1,1,1,1,1,1,1,1,2880,7,20,9,67,58,40,33,1
85,20,"AI","A",1,1,1,1,1,1,1,1,30,7,20,9,67,58,40,33,1
85,21,"AI","A",2,2,1,2,1,2,1,1,1440,7,20,9,67,58,40,33,1
85,22,"Human","R",1,1,1,1,1,2,1,2,14400,7,20,9,67,58,40,33,1
85,23,"AI","A",3,3,2,2,2,2,2,3,120,7,20,9,67,58,40,33,1
85,24,"Human","A",1,2,1,2,1,1,1,1,4320,7,20,9,67,58,40,33,1
85,25,"AI","R",4,4,3,3,4,4,4,3,1440,7,20,9,67,58,40,33,1
85,26,"Human","R",4,4,3,3,4,4,3,4,20160,7,20,9,67,58,40,33,1
85,27,"Human","R",2,2,2,3,2,3,1,3,14400,7,20,9,67,58,40,33,1
85,28,"Human","A",1,1,1,1,1,1,1,1,10080,7,20,9,67,58,40,33,1
85,29,"AI","A",1,1,1,1,1,1,1,1,60,7,20,9,67,58,40,33,1
85,3,"Human","R",4,5,4,4,5,5,4,4,20160,7,20,9,67,58,40,33,1
85,30,"Human","R",3,3,3,4,4,4,3,4,30240,7,20,9,67,58,40,33,1
85,4,"Human","A",1,1,1,2,1,1,1,2,1440,7,20,9,67,58,40,33,1
85,5,"Human","R",1,1,1,1,1,1,1,1,30,7,20,9,67,58,40,33,1
85,6,"Human","A",2,1,2,2,1,2,1,2,2880,7,20,9,67,58,40,33,1
85,7,"Human","R",2,2,2,3,2,3,1,3,480,7,20,9,67,58,40,33,1
85,8,"Human","A",1,1,1,3,1,2,1,2,10080,7,20,9,67,58,40,33,1
85,9,"AI","A",1,1,1,2,1,2,1,1,4320,7,20,9,67,58,40,33,1
86,1,"AI","R",3,2,4,3,3,5,3,3,240,0,24,7,62,51,48,35,1
86,10,"Human","R",5,4,4,3,4,4,4,4,14400,0,24,7,62,51,48,35,1
86,11,"Human","A",2,2,1,3,3,3,4,3,307,0,24,7,62,51,48,35,1
86,12,"AI","R",5,5,5,3,3,4,2,4,30,0,24,7,62,51,48,35,1
86,13,"Human","R",4,3,3,2,3,3,3,4,360,0,24,7,62,51,48,35,1
86,14,"Human","A",3,3,4,3,3,3,2,4,8640,0,24,7,62,51,48,35,1
86,15,"Human","A",5,4,3,4,4,4,3,2,8640,0,24,7,62,51,48,35,1
86,16,"Human","R",2,2,1,3,2,2,3,2,480,0,24,7,62,51,48,35,1
86,17,"AI","A",4,5,4,4,5,5,5,4,2880,0,24,7,62,51,48,35,1
86,18,"AI","R",4,4,3,5,3,4,3,5,120,0,24,7,62,51,48,35,1
86,19,"AI","R",4,3,5,4,3,4,4,4,4320,0,24,7,62,51,48,35,1
86,2,"Human","A",5,4,4,3,5,5,5,4,7200,0,24,7,62,51,48,35,1
86,20,"Human","A",2,2,2,2,2,2,2,2,5760,0,24,7,62,51,48,35,1
86,21,"Human","A",3,3,4,2,4,5,3,2,495,0,24,7,62,51,48,35,1
86,22,"Human","R",3,2,5,3,3,5,3,5,14400,0,24,7,62,51,48,35,1
86,23,"Human","A",1,1,1,2,1,2,1,3,1440,0,24,7,62,51,48,35,1
86,24,"Human","A",5,5,5,5,4,4,3,5,4320,0,24,7,62,51,48,35,1
86,25,"Human","R",2,2,2,3,2,3,2,3,4320,0,24,7,62,51,48,35,1
86,26,"Human","R",2,3,4,3,3,4,5,2,7200,0,24,7,62,51,48,35,1
86,27,"Human","R",3,2,4,4,4,5,4,5,4320,0,24,7,62,51,48,35,1
86,28,"AI","A",3,2,4,3,2,4,2,4,4320,0,24,7,62,51,48,35,1
86,29,"AI","A",5,5,5,5,4,4,4,3,4320,0,24,7,62,51,48,35,1
86,3,"Human","R",2,3,3,3,4,4,4,4,480,0,24,7,62,51,48,35,1
86,30,"Human","R",3,4,3,3,2,4,3,3,4320,0,24,7,62,51,48,35,1
86,4,"AI","A",3,2,2,2,2,1,2,2,120,0,24,7,62,51,48,35,1
86,5,"Human","R",5,5,5,5,5,5,5,5,14400,0,24,7,62,51,48,35,1
86,6,"AI","A",3,4,2,3,2,2,3,3,10080,0,24,7,62,51,48,35,1
86,7,"AI","R",3,4,3,4,5,4,4,4,1440,0,24,7,62,51,48,35,1
86,8,"AI","A",4,3,4,3,5,3,3,4,324,0,24,7,62,51,48,35,1
86,9,"AI","A",3,3,2,2,4,4,2,3,180,0,24,7,62,51,48,35,1
87,1,"AI","R",4,4,2,3,3,4,3,3,60,0,20,16,59,45,44,19,1
87,10,"AI","R",2,2,2,2,2,2,2,2,10,0,20,16,59,45,44,19,1
87,11,"Human","A",2,2,2,2,3,2,2,2,72000,0,20,16,59,45,44,19,1
87,12,"Human","R",4,4,3,4,3,4,3,4,144000,0,20,16,59,45,44,19,1
87,13,"AI","R",4,3,3,3,3,4,3,3,60,0,20,16,59,45,44,19,1
87,14,"AI","A",2,2,2,2,2,2,2,2,10,0,20,16,59,45,44,19,0
87,15,"AI","A",2,2,2,2,2,2,2,2,10,0,20,16,59,45,44,19,1
87,16,"Human","R",4,4,3,3,3,3,4,3,144000,0,20,16,59,45,44,19,1
87,17,"AI","A",2,2,2,2,2,1,1,1,10,0,20,16,59,45,44,19,1
87,18,"Human","R",4,4,4,3,4,4,4,4,144000,0,20,16,59,45,44,19,0
87,19,"Human","R",4,4,4,3,4,4,4,4,129600,0,20,16,59,45,44,19,1
87,2,"AI","A",1,1,1,1,1,1,1,1,10,0,20,16,59,45,44,19,1
87,20,"Human","A",3,2,3,2,2,4,2,4,86400,0,20,16,59,45,44,19,1
87,21,"AI","A",2,2,2,2,3,3,2,2,10,0,20,16,59,45,44,19,1
87,22,"Human","R",2,2,3,3,4,4,3,3,129600,0,20,16,59,45,44,19,1
87,23,"AI","A",1,1,1,1,1,1,1,1,10,0,20,16,59,45,44,19,1
87,24,"AI","A",3,3,3,2,3,2,2,2,10,0,20,16,59,45,44,19,1
87,25,"Human","R",2,2,3,2,3,3,2,2,129600,0,20,16,59,45,44,19,1
87,26,"Human","R",2,3,2,2,2,4,2,2,100800,0,20,16,59,45,44,19,1
87,27,"AI","R",4,4,4,3,4,4,3,2,60,0,20,16,59,45,44,19,1
87,28,"AI","A",2,2,2,2,3,2,2,2,15,0,20,16,59,45,44,19,0
87,29,"Human","A",2,2,3,3,3,4,3,4,144000,0,20,16,59,45,44,19,1
87,3,"Human","R",4,4,4,3,4,4,4,4,144000,0,20,16,59,45,44,19,1
87,30,"Human","R",4,4,3,3,4,4,4,4,129600,0,20,16,59,45,44,19,1
87,4,"AI","A",2,2,2,2,3,3,2,2,10,0,20,16,59,45,44,19,1
87,5,"AI","R",2,2,2,2,2,2,2,2,10,0,20,16,59,45,44,19,1
87,6,"AI","A",1,1,1,2,2,1,1,1,10,0,20,16,59,45,44,19,0
87,7,"AI","R",3,4,3,3,4,4,3,3,60,0,20,16,59,45,44,19,1
87,8,"AI","A",2,2,2,2,1,1,1,1,10,0,20,16,59,45,44,19,0
87,9,"Human","A",2,3,2,3,3,4,3,4,432000,0,20,16,59,45,44,19,0
88,1,"Human","R",4,4,3,2,2,3,2,4,14400,1,19,13,69,53,36,30,1
88,10,"AI","R",3,3,2,2,2,2,1,2,1080,1,19,13,69,53,36,30,1
88,11,"Human","A",3,3,4,3,2,3,2,4,21240,1,19,13,69,53,36,30,1
88,12,"AI","R",4,4,2,2,2,2,1,2,360,1,19,13,69,53,36,30,1
88,13,"Human","R",4,4,3,3,3,4,3,4,30240,1,19,13,69,53,36,30,1
88,14,"Human","A",1,1,1,2,1,1,1,3,10080,1,19,13,69,53,36,30,1
88,15,"AI","A",2,3,2,2,2,2,1,2,1080,1,19,13,69,53,36,30,1
88,16,"Human","R",3,4,3,3,2,2,2,4,25920,1,19,13,69,53,36,30,1
88,17,"Human","A",2,2,2,2,1,2,1,2,10080,1,19,13,69,53,36,30,1
88,18,"Human","R",2,2,2,2,2,2,1,2,14400,1,19,13,69,53,36,30,1
88,19,"Human","R",3,3,2,2,2,2,1,3,20160,1,19,13,69,53,36,30,1
88,2,"Human","A",3,2,3,3,3,4,2,4,7920,1,19,13,69,53,36,30,1
88,20,"Human","A",1,1,2,2,1,2,1,2,1080,1,19,13,69,53,36,30,1
88,21,"Human","A",2,2,1,1,1,2,1,2,60,1,19,13,69,53,36,30,1
88,22,"Human","R",1,1,1,1,1,1,1,2,2880,1,19,13,69,53,36,30,1
88,23,"Human","A",1,1,1,2,1,1,1,3,10440,1,19,13,69,53,36,30,1
88,24,"Human","A",1,1,1,1,1,1,1,2,120,1,19,13,69,53,36,30,1
88,25,"Human","R",2,1,1,2,2,3,1,3,7560,1,19,13,69,53,36,30,1
88,26,"Human","R",4,4,2,2,2,2,2,3,10080,1,19,13,69,53,36,30,1
88,27,"AI","R",3,3,1,2,2,2,1,3,1800,1,19,13,69,53,36,30,1
88,28,"AI","A",3,3,2,2,2,2,1,2,1080,1,19,13,69,53,36,30,1
88,29,"AI","A",1,1,1,1,2,1,1,1,120,1,19,13,69,53,36,30,1
88,3,"AI","R",4,4,1,2,3,2,2,2,330,1,19,13,69,53,36,30,1
88,30,"AI","R",4,4,2,3,3,2,2,2,7200,1,19,13,69,53,36,30,1
88,4,"Human","A",3,3,3,3,2,3,2,3,10080,1,19,13,69,53,36,30,1
88,5,"AI","R",2,2,2,1,1,2,1,2,360,1,19,13,69,53,36,30,1
88,6,"Human","A",1,2,1,1,1,1,1,1,7200,1,19,13,69,53,36,30,1
88,7,"Human","R",5,4,4,3,3,3,3,4,30240,1,19,13,69,53,36,30,1
88,8,"Human","A",2,2,3,3,2,2,2,4,21240,1,19,13,69,53,36,30,1
88,9,"Human","A",1,1,1,1,1,1,1,2,720,1,19,13,69,53,36,30,1
89,1,"AI","R",4,4,3,3,2,2,2,2,1,7,17,12,57,45,38,27,0
89,10,"AI","R",4,4,2,2,2,2,2,1,1,7,17,12,57,45,38,27,1
89,11,"AI","A",4,4,3,2,2,3,1,1,1,7,17,12,57,45,38,27,1
89,12,"AI","R",3,4,2,2,2,4,1,1,1,7,17,12,57,45,38,27,1
89,13,"Human","R",4,3,3,2,2,2,1,1,1,7,17,12,57,45,38,27,1
89,14,"AI","A",2,2,2,2,1,4,1,1,1,7,17,12,57,45,38,27,1
89,15,"Human","A",2,2,3,3,2,4,2,4,7200,7,17,12,57,45,38,27,1
89,16,"AI","R",3,3,2,2,2,2,2,2,1,7,17,12,57,45,38,27,1
89,17,"AI","A",2,3,2,2,2,3,1,1,1,7,17,12,57,45,38,27,1
89,18,"AI","R",3,4,3,3,2,3,2,1,1,7,17,12,57,45,38,27,1
89,19,"AI","R",3,4,2,2,2,4,2,1,1,7,17,12,57,45,38,27,1
89,2,"Human","A",1,1,2,3,1,3,1,3,2880,7,17,12,57,45,38,27,1
89,20,"AI","A",2,2,3,2,1,4,1,1,1,7,17,12,57,45,38,27,1
89,21,"Human","A",2,3,3,2,1,3,1,3,2880,7,17,12,57,45,38,27,1
89,22,"AI","R",2,2,2,1,1,3,1,1,1,7,17,12,57,45,38,27,1
89,23,"AI","A",2,3,2,2,2,2,2,1,1,7,17,12,57,45,38,27,1
89,24,"AI","A",3,3,2,2,2,2,2,1,1,7,17,12,57,45,38,27,1
89,25,"AI","R",2,2,2,1,2,2,1,1,1,7,17,12,57,45,38,27,1
89,26,"AI","R",2,4,2,2,2,4,3,1,1,7,17,12,57,45,38,27,1
89,27,"Human","R",3,4,3,2,2,3,3,3,2880,7,17,12,57,45,38,27,1
89,28,"AI","A",2,2,2,2,2,2,1,1,1,7,17,12,57,45,38,27,1
89,29,"AI","A",2,2,2,2,1,4,1,1,1,7,17,12,57,45,38,27,1
89,3,"AI","R",4,4,2,3,2,3,2,1,1,7,17,12,57,45,38,27,1
89,30,"AI","R",2,3,2,2,2,3,2,2,1,7,17,12,57,45,38,27,1
89,4,"AI","A",1,1,2,1,2,4,2,1,1,7,17,12,57,45,38,27,1
89,5,"Human","R",4,4,3,3,2,4,2,4,2880,7,17,12,57,45,38,27,1
89,6,"Human","A",2,3,2,2,1,3,1,1,2880,7,17,12,57,45,38,27,1
89,7,"AI","R",3,3,2,1,1,3,1,1,1,7,17,12,57,45,38,27,1
89,8,"AI","A",1,1,2,2,1,3,2,1,1,7,17,12,57,45,38,27,1
89,9,"Human","A",2,2,2,2,1,2,1,4,2880,7,17,12,57,45,38,27,1
90,1,"AI","R",4,3,4,2,3,4,3,3,0,3,18,14,54,38,45,27,1
90,10,"AI","R",5,4,4,3,4,2,3,4,0,3,18,14,54,38,45,27,1
90,11,"Human","A",4,3,2,3,2,3,4,3,0,3,18,14,54,38,45,27,1
90,12,"AI","R",5,4,3,4,4,2,3,4,0,3,18,14,54,38,45,27,1
90,13,"Human","R",5,4,3,4,4,3,2,4,0,3,18,14,54,38,45,27,1
90,14,"Human","A",4,3,3,3,2,3,4,3,0,3,18,14,54,38,45,27,1
90,15,"Human","A",4,3,2,3,4,3,3,4,0,3,18,14,54,38,45,27,1
90,16,"AI","R",4,3,4,3,2,3,4,3,0,3,18,14,54,38,45,27,1
90,17,"AI","A",4,4,3,4,2,3,4,3,0,3,18,14,54,38,45,27,1
90,18,"Human","R",3,4,2,3,3,2,3,4,0,3,18,14,54,38,45,27,1
90,19,"Human","R",5,4,3,4,3,2,2,4,0,3,18,14,54,38,45,27,1
90,2,"AI","A",4,3,2,3,3,2,3,4,0,3,18,14,54,38,45,27,1
90,20,"AI","A",3,2,3,4,3,2,3,3,0,3,18,14,54,38,45,27,1
90,21,"AI","A",2,3,3,3,2,3,3,4,0,3,18,14,54,38,45,27,1
90,22,"Human","R",4,2,3,3,3,2,3,4,0,3,18,14,54,38,45,27,1
90,23,"Human","A",4,4,4,3,3,3,3,3,3020,3,18,14,54,38,45,27,1
90,24,"Human","A",4,3,4,3,2,3,4,3,0,3,18,14,54,38,45,27,1
90,25,"Human","R",4,3,3,4,4,3,2,3,0,3,18,14,54,38,45,27,1
90,26,"AI","R",5,4,4,3,2,3,2,3,0,3,18,14,54,38,45,27,1
90,27,"AI","R",5,4,3,2,3,4,3,2,0,3,18,14,54,38,45,27,1
90,28,"Human","A",4,3,4,3,3,4,2,3,0,3,18,14,54,38,45,27,1
90,29,"Human","A",4,3,4,2,3,4,3,3,0,3,18,14,54,38,45,27,1
90,3,"AI","R",5,4,3,2,3,4,3,3,0,3,18,14,54,38,45,27,1
90,30,"AI","R",2,3,4,4,3,2,3,3,0,3,18,14,54,38,45,27,1
90,4,"Human","A",4,3,2,3,4,3,2,3,0,3,18,14,54,38,45,27,1
90,5,"Human","R",4,4,3,2,3,4,3,3,0,3,18,14,54,38,45,27,1
90,6,"Human","A",4,4,4,3,2,3,4,3,0,3,18,14,54,38,45,27,1
90,7,"Human","R",4,3,4,3,2,3,4,3,0,3,18,14,54,38,45,27,1
90,8,"AI","A",3,4,2,3,4,3,2,3,0,3,18,14,54,38,45,27,1
90,9,"AI","A",5,4,4,3,4,3,2,3,0,3,18,14,54,38,45,27,1
91,1,"Human","R",4,4,4,2,4,4,3,3,3600,5,24,6,70,56,50,22,1
91,10,"Human","R",3,3,2,2,2,2,2,3,2880,5,24,6,70,56,50,22,1
91,11,"Human","A",3,3,4,3,4,4,3,3,600,5,24,6,70,56,50,22,1
91,12,"Human","R",3,3,4,2,3,3,2,4,4320,5,24,6,70,56,50,22,1
91,13,"AI","R",3,3,2,2,2,4,2,2,300,5,24,6,70,56,50,22,1
91,14,"AI","A",2,1,2,2,2,2,2,1,30,5,24,6,70,56,50,22,1
91,15,"Human","A",2,2,3,3,3,4,2,3,1440,5,24,6,70,56,50,22,1
91,16,"AI","R",3,4,2,3,2,2,2,3,720,5,24,6,70,56,50,22,1
91,17,"AI","A",2,2,1,3,1,2,1,2,120,5,24,6,70,56,50,22,1
91,18,"Human","R",5,5,4,4,5,4,5,4,4320,5,24,6,70,56,50,22,1
91,19,"AI","R",2,3,2,2,1,1,2,2,180,5,24,6,70,56,50,22,1
91,2,"AI","A",2,1,1,2,2,1,1,3,360,5,24,6,70,56,50,22,1
